trt,reps,trt_name,pylex,sprint,cultivar,dat,control
1,1,nontreated,0,0,clanton,7,0
1,2,nontreated,0,0,clanton,7,0
1,3,nontreated,0,0,clanton,7,0
2,1,pylex 6.15 sprint 152.2,6.15,152.2,clanton,7,0
2,2,pylex 6.15 sprint 152.2,6.15,152.2,clanton,7,0
2,3,pylex 6.15 sprint 152.2,6.15,152.2,clanton,7,0
3,1,pylex 6.15 sprint 305,6.15,305,clanton,7,0
3,2,pylex 6.15 sprint 305,6.15,305,clanton,7,0
3,3,pylex 6.15 sprint 305,6.15,305,clanton,7,0
4,1,pylex 6.15 sprint 610,6.15,610,clanton,7,0
4,2,pylex 6.15 sprint 610,6.15,610,clanton,7,0
4,3,pylex 6.15 sprint 610,6.15,610,clanton,7,0
5,1,pylex 6.15 sprint 1220,6.15,1220,clanton,7,0
5,2,pylex 6.15 sprint 1220,6.15,1220,clanton,7,0
5,3,pylex 6.15 sprint 1220,6.15,1220,clanton,7,0
6,1,pylex 6.15 sprint 1220,6.15,2440,clanton,7,0
6,2,pylex 6.15 sprint 2440,6.15,2440,clanton,7,0
6,3,pylex 6.15 sprint 2440,6.15,2440,clanton,7,0
7,1,pylex 12.3 sprint 152.2,12.3,152.2,clanton,7,0
7,2,pylex 12.3 sprint 152.2,12.3,152.2,clanton,7,0
7,3,pylex 12.3 sprint 152.2,12.3,152.2,clanton,7,0
8,1,pylex 12.3 sprint 305,12.3,305,clanton,7,0
8,2,pylex 12.3 sprint 305,12.3,305,clanton,7,0
8,3,pylex 12.3 sprint 305,12.3,305,clanton,7,0
9,1,pylex 12.3 sprint 610,12.3,610,clanton,7,0
9,2,pylex 12.3 sprint 610,12.3,610,clanton,7,0
9,3,pylex 12.3 sprint 610,12.3,610,clanton,7,0
10,1,pylex 12.3 sprint 1220,12.3,1220,clanton,7,0
10,2,pylex 12.3 sprint 1220,12.3,1220,clanton,7,0
10,3,pylex 12.3 sprint 1220,12.3,1220,clanton,7,0
11,1,pylex 12.3 sprint 2440,12.3,2440,clanton,7,0
11,2,pylex 12.3 sprint 2440,12.3,2440,clanton,7,0
11,3,pylex 12.3 sprint 2440,12.3,2440,clanton,7,0
12,1,pylex 6.15,6.15,0,clanton,7,0
12,2,pylex 6.15,6.15,0,clanton,7,0
12,3,pylex 6.15,6.15,0,clanton,7,0
13,1,pylex 12.3,12.3,0,clanton,7,0
13,2,pylex 12.3,12.3,0,clanton,7,0
13,3,pylex 12.3,12.3,0,clanton,7,0
1,1,nontreated,0,0,woodward,7,0
1,2,nontreated,0,0,woodward,7,0
1,3,nontreated,0,0,woodward,7,0
2,1,pylex 6.15 sprint 152.2,6.15,152.2,woodward,7,0
2,2,pylex 6.15 sprint 152.2,6.15,152.2,woodward,7,0
2,3,pylex 6.15 sprint 152.2,6.15,152.2,woodward,7,0
3,1,pylex 6.15 sprint 305,6.15,305,woodward,7,0
3,2,pylex 6.15 sprint 305,6.15,305,woodward,7,0
3,3,pylex 6.15 sprint 305,6.15,305,woodward,7,0
4,1,pylex 6.15 sprint 610,6.15,610,woodward,7,0
4,2,pylex 6.15 sprint 610,6.15,610,woodward,7,0
4,3,pylex 6.15 sprint 610,6.15,610,woodward,7,0
5,1,pylex 6.15 sprint 1220,6.15,1220,woodward,7,0
5,2,pylex 6.15 sprint 1220,6.15,1220,woodward,7,0
5,3,pylex 6.15 sprint 1220,6.15,1220,woodward,7,0
6,1,pylex 6.15 sprint 1220,6.15,2440,woodward,7,0
6,2,pylex 6.15 sprint 2440,6.15,2440,woodward,7,0
6,3,pylex 6.15 sprint 2440,6.15,2440,woodward,7,0
7,1,pylex 12.3 sprint 152.2,12.3,152.2,woodward,7,0
7,2,pylex 12.3 sprint 152.2,12.3,152.2,woodward,7,0
7,3,pylex 12.3 sprint 152.2,12.3,152.2,woodward,7,0
8,1,pylex 12.3 sprint 305,12.3,305,woodward,7,0
8,2,pylex 12.3 sprint 305,12.3,305,woodward,7,0
8,3,pylex 12.3 sprint 305,12.3,305,woodward,7,0
9,1,pylex 12.3 sprint 610,12.3,610,woodward,7,0
9,2,pylex 12.3 sprint 610,12.3,610,woodward,7,0
9,3,pylex 12.3 sprint 610,12.3,610,woodward,7,0
10,1,pylex 12.3 sprint 1220,12.3,1220,woodward,7,0
10,2,pylex 12.3 sprint 1220,12.3,1220,woodward,7,0
10,3,pylex 12.3 sprint 1220,12.3,1220,woodward,7,0
11,1,pylex 12.3 sprint 2440,12.3,2440,woodward,7,0
11,2,pylex 12.3 sprint 2440,12.3,2440,woodward,7,0
11,3,pylex 12.3 sprint 2440,12.3,2440,woodward,7,0
12,1,pylex 6.15,6.15,0,woodward,7,0
12,2,pylex 6.15,6.15,0,woodward,7,0
12,3,pylex 6.15,6.15,0,woodward,7,0
13,1,pylex 12.3,12.3,0,woodward,7,0
13,2,pylex 12.3,12.3,0,woodward,7,0
13,3,pylex 12.3,12.3,0,woodward,7,0
1,1,nontreated,0,0,clanton,14,0
1,2,nontreated,0,0,clanton,14,0
1,3,nontreated,0,0,clanton,14,0
2,1,pylex 6.15 sprint 152.2,6.15,152.2,clanton,14,0
2,2,pylex 6.15 sprint 152.2,6.15,152.2,clanton,14,0
2,3,pylex 6.15 sprint 152.2,6.15,152.2,clanton,14,0
3,1,pylex 6.15 sprint 305,6.15,305,clanton,14,0
3,2,pylex 6.15 sprint 305,6.15,305,clanton,14,0
3,3,pylex 6.15 sprint 305,6.15,305,clanton,14,0
4,1,pylex 6.15 sprint 610,6.15,610,clanton,14,0
4,2,pylex 6.15 sprint 610,6.15,610,clanton,14,0
4,3,pylex 6.15 sprint 610,6.15,610,clanton,14,0
5,1,pylex 6.15 sprint 1220,6.15,1220,clanton,14,0
5,2,pylex 6.15 sprint 1220,6.15,1220,clanton,14,0
5,3,pylex 6.15 sprint 1220,6.15,1220,clanton,14,0
6,1,pylex 6.15 sprint 1220,6.15,2440,clanton,14,0
6,2,pylex 6.15 sprint 2440,6.15,2440,clanton,14,0
6,3,pylex 6.15 sprint 2440,6.15,2440,clanton,14,0
7,1,pylex 12.3 sprint 152.2,12.3,152.2,clanton,14,0
7,2,pylex 12.3 sprint 152.2,12.3,152.2,clanton,14,0
7,3,pylex 12.3 sprint 152.2,12.3,152.2,clanton,14,0
8,1,pylex 12.3 sprint 305,12.3,305,clanton,14,0
8,2,pylex 12.3 sprint 305,12.3,305,clanton,14,0
8,3,pylex 12.3 sprint 305,12.3,305,clanton,14,0
9,1,pylex 12.3 sprint 610,12.3,610,clanton,14,0
9,2,pylex 12.3 sprint 610,12.3,610,clanton,14,0
9,3,pylex 12.3 sprint 610,12.3,610,clanton,14,0
10,1,pylex 12.3 sprint 1220,12.3,1220,clanton,14,0
10,2,pylex 12.3 sprint 1220,12.3,1220,clanton,14,0
10,3,pylex 12.3 sprint 1220,12.3,1220,clanton,14,0
11,1,pylex 12.3 sprint 2440,12.3,2440,clanton,14,0
11,2,pylex 12.3 sprint 2440,12.3,2440,clanton,14,0
11,3,pylex 12.3 sprint 2440,12.3,2440,clanton,14,0
12,1,pylex 6.15,6.15,0,clanton,14,0
12,2,pylex 6.15,6.15,0,clanton,14,0
12,3,pylex 6.15,6.15,0,clanton,14,0
13,1,pylex 12.3,12.3,0,clanton,14,0
13,2,pylex 12.3,12.3,0,clanton,14,0
13,3,pylex 12.3,12.3,0,clanton,14,0
1,1,nontreated,0,0,woodward,14,0
1,2,nontreated,0,0,woodward,14,0
1,3,nontreated,0,0,woodward,14,0
2,1,pylex 6.15 sprint 152.2,6.15,152.2,woodward,14,0
2,2,pylex 6.15 sprint 152.2,6.15,152.2,woodward,14,0
2,3,pylex 6.15 sprint 152.2,6.15,152.2,woodward,14,0
3,1,pylex 6.15 sprint 305,6.15,305,woodward,14,0
3,2,pylex 6.15 sprint 305,6.15,305,woodward,14,0
3,3,pylex 6.15 sprint 305,6.15,305,woodward,14,0
4,1,pylex 6.15 sprint 610,6.15,610,woodward,14,0
4,2,pylex 6.15 sprint 610,6.15,610,woodward,14,0
4,3,pylex 6.15 sprint 610,6.15,610,woodward,14,0
5,1,pylex 6.15 sprint 1220,6.15,1220,woodward,14,0
5,2,pylex 6.15 sprint 1220,6.15,1220,woodward,14,0
5,3,pylex 6.15 sprint 1220,6.15,1220,woodward,14,0
6,1,pylex 6.15 sprint 1220,6.15,2440,woodward,14,0
6,2,pylex 6.15 sprint 2440,6.15,2440,woodward,14,0
6,3,pylex 6.15 sprint 2440,6.15,2440,woodward,14,0
7,1,pylex 12.3 sprint 152.2,12.3,152.2,woodward,14,0
7,2,pylex 12.3 sprint 152.2,12.3,152.2,woodward,14,0
7,3,pylex 12.3 sprint 152.2,12.3,152.2,woodward,14,0
8,1,pylex 12.3 sprint 305,12.3,305,woodward,14,0
8,2,pylex 12.3 sprint 305,12.3,305,woodward,14,0
8,3,pylex 12.3 sprint 305,12.3,305,woodward,14,0
9,1,pylex 12.3 sprint 610,12.3,610,woodward,14,0
9,2,pylex 12.3 sprint 610,12.3,610,woodward,14,0
9,3,pylex 12.3 sprint 610,12.3,610,woodward,14,0
10,1,pylex 12.3 sprint 1220,12.3,1220,woodward,14,0
10,2,pylex 12.3 sprint 1220,12.3,1220,woodward,14,0
10,3,pylex 12.3 sprint 1220,12.3,1220,woodward,14,0
11,1,pylex 12.3 sprint 2440,12.3,2440,woodward,14,0
11,2,pylex 12.3 sprint 2440,12.3,2440,woodward,14,0
11,3,pylex 12.3 sprint 2440,12.3,2440,woodward,14,0
12,1,pylex 6.15,6.15,0,woodward,14,0
12,2,pylex 6.15,6.15,0,woodward,14,0
12,3,pylex 6.15,6.15,0,woodward,14,0
13,1,pylex 12.3,12.3,0,woodward,14,0
13,2,pylex 12.3,12.3,0,woodward,14,0
13,3,pylex 12.3,12.3,0,woodward,14,0
1,1,nontreated,0,0,clanton,21,0
1,2,nontreated,0,0,clanton,21,0
1,3,nontreated,0,0,clanton,21,0
2,1,pylex 6.15 sprint 152.2,6.15,152.2,clanton,21,0
2,2,pylex 6.15 sprint 152.2,6.15,152.2,clanton,21,0
2,3,pylex 6.15 sprint 152.2,6.15,152.2,clanton,21,10
3,1,pylex 6.15 sprint 305,6.15,305,clanton,21,0
3,2,pylex 6.15 sprint 305,6.15,305,clanton,21,50
3,3,pylex 6.15 sprint 305,6.15,305,clanton,21,0
4,1,pylex 6.15 sprint 610,6.15,610,clanton,21,0
4,2,pylex 6.15 sprint 610,6.15,610,clanton,21,0
4,3,pylex 6.15 sprint 610,6.15,610,clanton,21,0
5,1,pylex 6.15 sprint 1220,6.15,1220,clanton,21,0
5,2,pylex 6.15 sprint 1220,6.15,1220,clanton,21,20
5,3,pylex 6.15 sprint 1220,6.15,1220,clanton,21,20
6,1,pylex 6.15 sprint 1220,6.15,2440,clanton,21,0
6,2,pylex 6.15 sprint 2440,6.15,2440,clanton,21,50
6,3,pylex 6.15 sprint 2440,6.15,2440,clanton,21,40
7,1,pylex 12.3 sprint 152.2,12.3,152.2,clanton,21,0
7,2,pylex 12.3 sprint 152.2,12.3,152.2,clanton,21,0
7,3,pylex 12.3 sprint 152.2,12.3,152.2,clanton,21,0
8,1,pylex 12.3 sprint 305,12.3,305,clanton,21,50
8,2,pylex 12.3 sprint 305,12.3,305,clanton,21,0
8,3,pylex 12.3 sprint 305,12.3,305,clanton,21,50
9,1,pylex 12.3 sprint 610,12.3,610,clanton,21,20
9,2,pylex 12.3 sprint 610,12.3,610,clanton,21,0
9,3,pylex 12.3 sprint 610,12.3,610,clanton,21,0
10,1,pylex 12.3 sprint 1220,12.3,1220,clanton,21,20
10,2,pylex 12.3 sprint 1220,12.3,1220,clanton,21,0
10,3,pylex 12.3 sprint 1220,12.3,1220,clanton,21,0
11,1,pylex 12.3 sprint 2440,12.3,2440,clanton,21,20
11,2,pylex 12.3 sprint 2440,12.3,2440,clanton,21,10
11,3,pylex 12.3 sprint 2440,12.3,2440,clanton,21,10
12,1,pylex 6.15,6.15,0,clanton,21,40
12,2,pylex 6.15,6.15,0,clanton,21,0
12,3,pylex 6.15,6.15,0,clanton,21,0
13,1,pylex 12.3,12.3,0,clanton,21,40
13,2,pylex 12.3,12.3,0,clanton,21,20
13,3,pylex 12.3,12.3,0,clanton,21,10
1,1,nontreated,0,0,woodward,21,0
1,2,nontreated,0,0,woodward,21,0
1,3,nontreated,0,0,woodward,21,0
2,1,pylex 6.15 sprint 152.2,6.15,152.2,woodward,21,20
2,2,pylex 6.15 sprint 152.2,6.15,152.2,woodward,21,65
2,3,pylex 6.15 sprint 152.2,6.15,152.2,woodward,21,25
3,1,pylex 6.15 sprint 305,6.15,305,woodward,21,40
3,2,pylex 6.15 sprint 305,6.15,305,woodward,21,20
3,3,pylex 6.15 sprint 305,6.15,305,woodward,21,35
4,1,pylex 6.15 sprint 610,6.15,610,woodward,21,20
4,2,pylex 6.15 sprint 610,6.15,610,woodward,21,20
4,3,pylex 6.15 sprint 610,6.15,610,woodward,21,20
5,1,pylex 6.15 sprint 1220,6.15,1220,woodward,21,50
5,2,pylex 6.15 sprint 1220,6.15,1220,woodward,21,65
5,3,pylex 6.15 sprint 1220,6.15,1220,woodward,21,20
6,1,pylex 6.15 sprint 1220,6.15,2440,woodward,21,50
6,2,pylex 6.15 sprint 2440,6.15,2440,woodward,21,20
6,3,pylex 6.15 sprint 2440,6.15,2440,woodward,21,65
7,1,pylex 12.3 sprint 152.2,12.3,152.2,woodward,21,50
7,2,pylex 12.3 sprint 152.2,12.3,152.2,woodward,21,65
7,3,pylex 12.3 sprint 152.2,12.3,152.2,woodward,21,40
8,1,pylex 12.3 sprint 305,12.3,305,woodward,21,60
8,2,pylex 12.3 sprint 305,12.3,305,woodward,21,65
8,3,pylex 12.3 sprint 305,12.3,305,woodward,21,0
9,1,pylex 12.3 sprint 610,12.3,610,woodward,21,60
9,2,pylex 12.3 sprint 610,12.3,610,woodward,21,50
9,3,pylex 12.3 sprint 610,12.3,610,woodward,21,10
10,1,pylex 12.3 sprint 1220,12.3,1220,woodward,21,60
10,2,pylex 12.3 sprint 1220,12.3,1220,woodward,21,65
10,3,pylex 12.3 sprint 1220,12.3,1220,woodward,21,35
11,1,pylex 12.3 sprint 2440,12.3,2440,woodward,21,75
11,2,pylex 12.3 sprint 2440,12.3,2440,woodward,21,75
11,3,pylex 12.3 sprint 2440,12.3,2440,woodward,21,40
12,1,pylex 6.15,6.15,0,woodward,21,75
12,2,pylex 6.15,6.15,0,woodward,21,20
12,3,pylex 6.15,6.15,0,woodward,21,10
13,1,pylex 12.3,12.3,0,woodward,21,50
13,2,pylex 12.3,12.3,0,woodward,21,75
13,3,pylex 12.3,12.3,0,woodward,21,40
1,1,nontreated,0,0,clanton,28,0
1,2,nontreated,0,0,clanton,28,0
1,3,nontreated,0,0,clanton,28,0
