trt,reps,trt_name,pylex,sprint,cultivar,dat,control
2,1,pylex 6.15 sprint 152.2,6.15,152.2,clanton,28,20
2,2,pylex 6.15 sprint 152.2,6.15,152.2,clanton,28,30
2,3,pylex 6.15 sprint 152.2,6.15,152.2,clanton,28,70
3,1,pylex 6.15 sprint 305,6.15,305,clanton,28,40
3,2,pylex 6.15 sprint 305,6.15,305,clanton,28,100
3,3,pylex 6.15 sprint 305,6.15,305,clanton,28,50
4,1,pylex 6.15 sprint 610,6.15,610,clanton,28,20
4,2,pylex 6.15 sprint 610,6.15,610,clanton,28,95
4,3,pylex 6.15 sprint 610,6.15,610,clanton,28,50
5,1,pylex 6.15 sprint 1220,6.15,1220,clanton,28,30
5,2,pylex 6.15 sprint 1220,6.15,1220,clanton,28,70
5,3,pylex 6.15 sprint 1220,6.15,1220,clanton,28,70
6,1,pylex 6.15 sprint 1220,6.15,2440,clanton,28,20
6,2,pylex 6.15 sprint 2440,6.15,2440,clanton,28,100
6,3,pylex 6.15 sprint 2440,6.15,2440,clanton,28,90
7,1,pylex 12.3 sprint 152.2,12.3,152.2,clanton,28,30
7,2,pylex 12.3 sprint 152.2,12.3,152.2,clanton,28,50
7,3,pylex 12.3 sprint 152.2,12.3,152.2,clanton,28,50
8,1,pylex 12.3 sprint 305,12.3,305,clanton,28,100
8,2,pylex 12.3 sprint 305,12.3,305,clanton,28,50
8,3,pylex 12.3 sprint 305,12.3,305,clanton,28,100
9,1,pylex 12.3 sprint 610,12.3,610,clanton,28,60
9,2,pylex 12.3 sprint 610,12.3,610,clanton,28,50
9,3,pylex 12.3 sprint 610,12.3,610,clanton,28,40
10,1,pylex 12.3 sprint 1220,12.3,1220,clanton,28,60
10,2,pylex 12.3 sprint 1220,12.3,1220,clanton,28,40
10,3,pylex 12.3 sprint 1220,12.3,1220,clanton,28,40
11,1,pylex 12.3 sprint 2440,12.3,2440,clanton,28,60
11,2,pylex 12.3 sprint 2440,12.3,2440,clanton,28,60
11,3,pylex 12.3 sprint 2440,12.3,2440,clanton,28,70
12,1,pylex 6.15,6.15,0,clanton,28,90
12,2,pylex 6.15,6.15,0,clanton,28,50
12,3,pylex 6.15,6.15,0,clanton,28,40
13,1,pylex 12.3,12.3,0,clanton,28,90
13,2,pylex 12.3,12.3,0,clanton,28,70
13,3,pylex 12.3,12.3,0,clanton,28,70
1,1,nontreated,0,0,woodward,28,0
1,2,nontreated,0,0,woodward,28,0
1,3,nontreated,0,0,woodward,28,0
2,1,pylex 6.15 sprint 152.2,6.15,152.2,woodward,28,90
2,2,pylex 6.15 sprint 152.2,6.15,152.2,woodward,28,100
2,3,pylex 6.15 sprint 152.2,6.15,152.2,woodward,28,75
3,1,pylex 6.15 sprint 305,6.15,305,woodward,28,95
3,2,pylex 6.15 sprint 305,6.15,305,woodward,28,50
3,3,pylex 6.15 sprint 305,6.15,305,woodward,28,80
4,1,pylex 6.15 sprint 610,6.15,610,woodward,28,80
4,2,pylex 6.15 sprint 610,6.15,610,woodward,28,50
4,3,pylex 6.15 sprint 610,6.15,610,woodward,28,50
5,1,pylex 6.15 sprint 1220,6.15,1220,woodward,28,80
5,2,pylex 6.15 sprint 1220,6.15,1220,woodward,28,100
5,3,pylex 6.15 sprint 1220,6.15,1220,woodward,28,70
6,1,pylex 6.15 sprint 1220,6.15,2440,woodward,28,80
6,2,pylex 6.15 sprint 2440,6.15,2440,woodward,28,50
6,3,pylex 6.15 sprint 2440,6.15,2440,woodward,28,100
7,1,pylex 12.3 sprint 152.2,12.3,152.2,woodward,28,90
7,2,pylex 12.3 sprint 152.2,12.3,152.2,woodward,28,100
7,3,pylex 12.3 sprint 152.2,12.3,152.2,woodward,28,90
8,1,pylex 12.3 sprint 305,12.3,305,woodward,28,100
8,2,pylex 12.3 sprint 305,12.3,305,woodward,28,100
8,3,pylex 12.3 sprint 305,12.3,305,woodward,28,50
9,1,pylex 12.3 sprint 610,12.3,610,woodward,28,100
9,2,pylex 12.3 sprint 610,12.3,610,woodward,28,80
9,3,pylex 12.3 sprint 610,12.3,610,woodward,28,50
10,1,pylex 12.3 sprint 1220,12.3,1220,woodward,28,100
10,2,pylex 12.3 sprint 1220,12.3,1220,woodward,28,100
10,3,pylex 12.3 sprint 1220,12.3,1220,woodward,28,80
11,1,pylex 12.3 sprint 2440,12.3,2440,woodward,28,100
11,2,pylex 12.3 sprint 2440,12.3,2440,woodward,28,100
11,3,pylex 12.3 sprint 2440,12.3,2440,woodward,28,90
12,1,pylex 6.15,6.15,0,woodward,28,100
12,2,pylex 6.15,6.15,0,woodward,28,50
12,3,pylex 6.15,6.15,0,woodward,28,50
13,1,pylex 12.3,12.3,0,woodward,28,100
13,2,pylex 12.3,12.3,0,woodward,28,100
13,3,pylex 12.3,12.3,0,woodward,28,90
1,1,nontreated,0,0,clanton,35,0
1,2,nontreated,0,0,clanton,35,0
1,3,nontreated,0,0,clanton,35,0
2,1,pylex 6.15 sprint 152.2,6.15,152.2,clanton,35,20
2,2,pylex 6.15 sprint 152.2,6.15,152.2,clanton,35,50
2,3,pylex 6.15 sprint 152.2,6.15,152.2,clanton,35,80
3,1,pylex 6.15 sprint 305,6.15,305,clanton,35,50
3,2,pylex 6.15 sprint 305,6.15,305,clanton,35,100
3,3,pylex 6.15 sprint 305,6.15,305,clanton,35,60
4,1,pylex 6.15 sprint 610,6.15,610,clanton,35,40
4,2,pylex 6.15 sprint 610,6.15,610,clanton,35,100
4,3,pylex 6.15 sprint 610,6.15,610,clanton,35,60
5,1,pylex 6.15 sprint 1220,6.15,1220,clanton,35,30
5,2,pylex 6.15 sprint 1220,6.15,1220,clanton,35,80
5,3,pylex 6.15 sprint 1220,6.15,1220,clanton,35,70
6,1,pylex 6.15 sprint 1220,6.15,2440,clanton,35,20
6,2,pylex 6.15 sprint 2440,6.15,2440,clanton,35,100
6,3,pylex 6.15 sprint 2440,6.15,2440,clanton,35,90
7,1,pylex 12.3 sprint 152.2,12.3,152.2,clanton,35,30
7,2,pylex 12.3 sprint 152.2,12.3,152.2,clanton,35,100
7,3,pylex 12.3 sprint 152.2,12.3,152.2,clanton,35,70
8,1,pylex 12.3 sprint 305,12.3,305,clanton,35,100
8,2,pylex 12.3 sprint 305,12.3,305,clanton,35,60
8,3,pylex 12.3 sprint 305,12.3,305,clanton,35,100
9,1,pylex 12.3 sprint 610,12.3,610,clanton,35,80
9,2,pylex 12.3 sprint 610,12.3,610,clanton,35,60
9,3,pylex 12.3 sprint 610,12.3,610,clanton,35,50
10,1,pylex 12.3 sprint 1220,12.3,1220,clanton,35,60
10,2,pylex 12.3 sprint 1220,12.3,1220,clanton,35,60
10,3,pylex 12.3 sprint 1220,12.3,1220,clanton,35,60
11,1,pylex 12.3 sprint 2440,12.3,2440,clanton,35,60
11,2,pylex 12.3 sprint 2440,12.3,2440,clanton,35,60
11,3,pylex 12.3 sprint 2440,12.3,2440,clanton,35,90
12,1,pylex 6.15,6.15,0,clanton,35,90
12,2,pylex 6.15,6.15,0,clanton,35,60
12,3,pylex 6.15,6.15,0,clanton,35,50
13,1,pylex 12.3,12.3,0,clanton,35,90
13,2,pylex 12.3,12.3,0,clanton,35,80
13,3,pylex 12.3,12.3,0,clanton,35,80
1,1,nontreated,0,0,woodward,35,0
1,2,nontreated,0,0,woodward,35,0
1,3,nontreated,0,0,woodward,35,0
2,1,pylex 6.15 sprint 152.2,6.15,152.2,woodward,35,100
2,2,pylex 6.15 sprint 152.2,6.15,152.2,woodward,35,100
2,3,pylex 6.15 sprint 152.2,6.15,152.2,woodward,35,75
3,1,pylex 6.15 sprint 305,6.15,305,woodward,35,100
3,2,pylex 6.15 sprint 305,6.15,305,woodward,35,80
3,3,pylex 6.15 sprint 305,6.15,305,woodward,35,90
4,1,pylex 6.15 sprint 610,6.15,610,woodward,35,100
4,2,pylex 6.15 sprint 610,6.15,610,woodward,35,90
4,3,pylex 6.15 sprint 610,6.15,610,woodward,35,60
5,1,pylex 6.15 sprint 1220,6.15,1220,woodward,35,100
5,2,pylex 6.15 sprint 1220,6.15,1220,woodward,35,100
5,3,pylex 6.15 sprint 1220,6.15,1220,woodward,35,90
6,1,pylex 6.15 sprint 1220,6.15,2440,woodward,35,100
6,2,pylex 6.15 sprint 2440,6.15,2440,woodward,35,80
6,3,pylex 6.15 sprint 2440,6.15,2440,woodward,35,100
7,1,pylex 12.3 sprint 152.2,12.3,152.2,woodward,35,100
7,2,pylex 12.3 sprint 152.2,12.3,152.2,woodward,35,100
7,3,pylex 12.3 sprint 152.2,12.3,152.2,woodward,35,100
8,1,pylex 12.3 sprint 305,12.3,305,woodward,35,100
8,2,pylex 12.3 sprint 305,12.3,305,woodward,35,100
8,3,pylex 12.3 sprint 305,12.3,305,woodward,35,70
9,1,pylex 12.3 sprint 610,12.3,610,woodward,35,100
9,2,pylex 12.3 sprint 610,12.3,610,woodward,35,100
9,3,pylex 12.3 sprint 610,12.3,610,woodward,35,60
10,1,pylex 12.3 sprint 1220,12.3,1220,woodward,35,100
10,2,pylex 12.3 sprint 1220,12.3,1220,woodward,35,100
10,3,pylex 12.3 sprint 1220,12.3,1220,woodward,35,90
11,1,pylex 12.3 sprint 2440,12.3,2440,woodward,35,100
11,2,pylex 12.3 sprint 2440,12.3,2440,woodward,35,100
11,3,pylex 12.3 sprint 2440,12.3,2440,woodward,35,100
12,1,pylex 6.15,6.15,0,woodward,35,100
12,2,pylex 6.15,6.15,0,woodward,35,70
12,3,pylex 6.15,6.15,0,woodward,35,60
13,1,pylex 12.3,12.3,0,woodward,35,100
13,2,pylex 12.3,12.3,0,woodward,35,100
13,3,pylex 12.3,12.3,0,woodward,35,100
1,1,nontreated,0,0,clanton,42,0
1,2,nontreated,0,0,clanton,42,0
1,3,nontreated,0,0,clanton,42,0
2,1,pylex 6.15 sprint 152.2,6.15,152.2,clanton,42,50
2,2,pylex 6.15 sprint 152.2,6.15,152.2,clanton,42,60
2,3,pylex 6.15 sprint 152.2,6.15,152.2,clanton,42,90
3,1,pylex 6.15 sprint 305,6.15,305,clanton,42,100
3,2,pylex 6.15 sprint 305,6.15,305,clanton,42,100
3,3,pylex 6.15 sprint 305,6.15,305,clanton,42,60
4,1,pylex 6.15 sprint 610,6.15,610,clanton,42,80
4,2,pylex 6.15 sprint 610,6.15,610,clanton,42,100
4,3,pylex 6.15 sprint 610,6.15,610,clanton,42,60
5,1,pylex 6.15 sprint 1220,6.15,1220,clanton,42,40
5,2,pylex 6.15 sprint 1220,6.15,1220,clanton,42,80
5,3,pylex 6.15 sprint 1220,6.15,1220,clanton,42,70
6,1,pylex 6.15 sprint 1220,6.15,2440,clanton,42,40
6,2,pylex 6.15 sprint 2440,6.15,2440,clanton,42,100
6,3,pylex 6.15 sprint 2440,6.15,2440,clanton,42,90
7,1,pylex 12.3 sprint 152.2,12.3,152.2,clanton,42,50
7,2,pylex 12.3 sprint 152.2,12.3,152.2,clanton,42,100
7,3,pylex 12.3 sprint 152.2,12.3,152.2,clanton,42,100
8,1,pylex 12.3 sprint 305,12.3,305,clanton,42,100
8,2,pylex 12.3 sprint 305,12.3,305,clanton,42,60
8,3,pylex 12.3 sprint 305,12.3,305,clanton,42,100
9,1,pylex 12.3 sprint 610,12.3,610,clanton,42,90
9,2,pylex 12.3 sprint 610,12.3,610,clanton,42,90
9,3,pylex 12.3 sprint 610,12.3,610,clanton,42,80
10,1,pylex 12.3 sprint 1220,12.3,1220,clanton,42,90
10,2,pylex 12.3 sprint 1220,12.3,1220,clanton,42,100
10,3,pylex 12.3 sprint 1220,12.3,1220,clanton,42,80
11,1,pylex 12.3 sprint 2440,12.3,2440,clanton,42,80
11,2,pylex 12.3 sprint 2440,12.3,2440,clanton,42,90
11,3,pylex 12.3 sprint 2440,12.3,2440,clanton,42,90
12,1,pylex 6.15,6.15,0,clanton,42,100
12,2,pylex 6.15,6.15,0,clanton,42,70
12,3,pylex 6.15,6.15,0,clanton,42,50
13,1,pylex 12.3,12.3,0,clanton,42,100
13,2,pylex 12.3,12.3,0,clanton,42,90
13,3,pylex 12.3,12.3,0,clanton,42,100
1,1,nontreated,0,0,woodward,42,0
1,2,nontreated,0,0,woodward,42,0
1,3,nontreated,0,0,woodward,42,0
2,1,pylex 6.15 sprint 152.2,6.15,152.2,woodward,42,100
2,2,pylex 6.15 sprint 152.2,6.15,152.2,woodward,42,100
2,3,pylex 6.15 sprint 152.2,6.15,152.2,woodward,42,80
3,1,pylex 6.15 sprint 305,6.15,305,woodward,42,100
3,2,pylex 6.15 sprint 305,6.15,305,woodward,42,100
3,3,pylex 6.15 sprint 305,6.15,305,woodward,42,90
4,1,pylex 6.15 sprint 610,6.15,610,woodward,42,100
4,2,pylex 6.15 sprint 610,6.15,610,woodward,42,100
4,3,pylex 6.15 sprint 610,6.15,610,woodward,42,60
5,1,pylex 6.15 sprint 1220,6.15,1220,woodward,42,100
5,2,pylex 6.15 sprint 1220,6.15,1220,woodward,42,100
5,3,pylex 6.15 sprint 1220,6.15,1220,woodward,42,100
6,1,pylex 6.15 sprint 1220,6.15,2440,woodward,42,100
6,2,pylex 6.15 sprint 2440,6.15,2440,woodward,42,100
6,3,pylex 6.15 sprint 2440,6.15,2440,woodward,42,100
7,1,pylex 12.3 sprint 152.2,12.3,152.2,woodward,42,100
7,2,pylex 12.3 sprint 152.2,12.3,152.2,woodward,42,100
7,3,pylex 12.3 sprint 152.2,12.3,152.2,woodward,42,100
8,1,pylex 12.3 sprint 305,12.3,305,woodward,42,100
8,2,pylex 12.3 sprint 305,12.3,305,woodward,42,100
8,3,pylex 12.3 sprint 305,12.3,305,woodward,42,80
9,1,pylex 12.3 sprint 610,12.3,610,woodward,42,100
9,2,pylex 12.3 sprint 610,12.3,610,woodward,42,100
9,3,pylex 12.3 sprint 610,12.3,610,woodward,42,80
10,1,pylex 12.3 sprint 1220,12.3,1220,woodward,42,100
10,2,pylex 12.3 sprint 1220,12.3,1220,woodward,42,100
10,3,pylex 12.3 sprint 1220,12.3,1220,woodward,42,100
11,1,pylex 12.3 sprint 2440,12.3,2440,woodward,42,100
11,2,pylex 12.3 sprint 2440,12.3,2440,woodward,42,100
11,3,pylex 12.3 sprint 2440,12.3,2440,woodward,42,100
12,1,pylex 6.15,6.15,0,woodward,42,100
12,2,pylex 6.15,6.15,0,woodward,42,100
12,3,pylex 6.15,6.15,0,woodward,42,80
13,1,pylex 12.3,12.3,0,woodward,42,100
13,2,pylex 12.3,12.3,0,woodward,42,100
13,3,pylex 12.3,12.3,0,woodward,42,100
